501,9.2085268,45.5254787,9.2091402,45.5265665
502,9.2090372,45.5265952,9.2091402,45.5265665
503,9.2084836,45.5254112,9.2085268,45.5254787
504,9.2083997,45.5255177,9.2085268,45.5254787
505,9.2083501,45.5253632,9.208439,45.5253386
506,9.2079813,45.524521,9.208439,45.5253386
507,9.2084836,45.5254112,9.2083309,45.5254544
508,9.2082986,45.5253967,9.2083309,45.5254544
509,9.2077549,45.5241158,9.2077942,45.5241868
510,9.207701,45.5242132,9.2077942,45.5241868
511,9.2056076,45.5247096,9.2076394,45.5241479
512,9.2076132,45.5241028,9.2076394,45.5241479
513,9.2072401,45.5232242,9.2077161,45.5240502
514,9.2076229,45.5240765,9.2077161,45.5240502
515,9.2077549,45.5241158,9.2078678,45.5240854
516,9.2078438,45.5240382,9.2078678,45.5240854
517,9.2078678,45.5240854,9.2085894,45.523882
518,9.2085639,45.5238369,9.2085894,45.523882
519,9.2073315,45.5231146,9.2071966,45.5231526
520,9.2069911,45.5227935,9.2071966,45.5231526
521,9.2071966,45.5231526,9.2072401,45.5232242
522,9.2071604,45.5232469,9.2072401,45.5232242
523,9.2071966,45.5231526,9.2070901,45.5231816
524,9.207064,45.5231388,9.2070901,45.5231816
525,9.207823,45.5229793,9.2073315,45.5231146
526,9.2073074,45.5230735,9.2073315,45.5231146
527,9.206471,45.5218601,9.206523,45.5219505
528,9.2064304,45.5219766,9.206523,45.5219505
529,9.2060327,45.5210826,9.2058909,45.5208986
530,9.2058277,45.5209484,9.2058909,45.5208986
531,9.2052177,45.5197194,9.2051384,45.5197672
532,9.205097,45.5197032,9.2051384,45.5197672
533,9.2049928,45.5192475,9.2050896,45.5192191
534,9.2050584,45.5191671,9.2050896,45.5192191
535,9.2050896,45.5192191,9.2064418,45.5188427
536,9.2064095,45.5187854,9.2064418,45.5188427
537,9.2068753,45.5163603,9.20682,45.5162632
538,9.2075602,45.5160538,9.20682,45.5162632
539,9.2065939,45.5163255,9.2066518,45.5164283
540,9.2066909,45.5163936,9.2066518,45.5164283
541,9.2070734,45.5150319,9.207011,45.5149213
542,9.206947,45.5149397,9.207011,45.5149213
543,9.2069611,45.514833,9.2069231,45.5147657
544,9.2068597,45.5147824,9.2069231,45.5147657
545,9.2057087,45.5151742,9.2057416,45.5152283
546,9.2066748,45.5143261,9.2065868,45.5143219
